trip_id,arrival_time,stop_id,stop_name,service_id,trip_headsign
2503,184235,U957Z102,Radlická,1,Černý Most
2503,184515,U458Z102,Smíchovské nádraží,1,Černý Most
2503,184710,U1040Z102,Anděl,1,Černý Most
2503,184910,U237Z102,Karlovo náměstí,1,Černý Most
2503,185030,U539Z102,Národní třída,1,Černý Most
2503,185140,U1072Z122,Můstek - B,1,Černý Most
2503,185320,U480Z102,Náměstí Republiky,1,Černý Most
2503,185435,U689Z102,Florenc - B,1,Černý Most
2503,185625,U758Z102,Křižíkova,1,Černý Most
2503,185805,U655Z102,Invalidovna,1,Černý Most
2503,185955,U529Z102,Palmovka,1,Černý Most
2503,190150,U510Z102,Českomoravská,1,Černý Most
2503,190325,U474Z102,Vysočanská,1,Černý Most
2503,190520,U75Z102,Kolbenova,1,Černý Most
2503,190725,U135Z102,Hloubětín,1,Černý Most
2503,190940,U818Z102,Rajská zahrada,1,Černý Most
2503,191130,U897Z102,Černý Most,1,Černý Most
2504,191645,U897Z101,Černý Most,1,Zličín
2504,191810,U818Z101,Rajská zahrada,1,Zličín
2504,192020,U135Z101,Hloubětín,1,Zličín
2504,192220,U75Z101,Kolbenova,1,Zličín
2504,192400,U474Z101,Vysočanská,1,Zličín
2504,192535,U510Z101,Českomoravská,1,Zličín
2504,192735,U529Z101,Palmovka,1,Zličín
2504,192925,U655Z101,Invalidovna,1,Zličín
2504,193105,U758Z101,Křižíkova,1,Zličín
2504,193245,U689Z101,Florenc - B,1,Zličín
2504,193410,U480Z101,Náměstí Republiky,1,Zličín
2504,193540,U1072Z121,Můstek - B,1,Zličín
2504,193705,U539Z101,Národní třída,1,Zličín
2504,193825,U237Z101,Karlovo náměstí,1,Zličín
2504,194015,U1040Z101,Anděl,1,Zličín
2504,194215,U458Z101,Smíchovské nádraží,1,Zličín
2504,194505,U957Z101,Radlická,1,Zličín
2504,194705,U685Z101,Jinonice,1,Zličín
2504,194905,U602Z101,Nové Butovice,1,Zličín
2504,195040,U1154Z101,Hůrka,1,Zličín
2504,195230,U258Z101,Lužiny,1,Zličín
2504,195350,U1007Z101,Luka,1,Zličín
2504,195530,U1140Z101,Stodůlky,1,Zličín
2504,195730,U1141Z101,Zličín,1,Zličín
2505,200610,U1141Z102,Zličín,1,Černý Most
2505,200755,U1140Z102,Stodůlky,1,Černý Most
2505,200935,U1007Z102,Luka,1,Černý Most
2505,201055,U258Z102,Lužiny,1,Černý Most
2505,201235,U1154Z102,Hůrka,1,Černý Most
2505,201355,U602Z102,Nové Butovice,1,Černý Most
2505,201600,U685Z102,Jinonice,1,Černý Most
2505,201755,U957Z102,Radlická,1,Černý Most
2505,202035,U458Z102,Smíchovské nádraží,1,Černý Most
2505,202230,U1040Z102,Anděl,1,Černý Most
2505,202430,U237Z102,Karlovo náměstí,1,Černý Most
2505,202550,U539Z102,Národní třída,1,Černý Most
2505,202700,U1072Z122,Můstek - B,1,Černý Most
2505,202840,U480Z102,Náměstí Republiky,1,Černý Most
2505,202955,U689Z102,Florenc - B,1,Černý Most
2505,203145,U758Z102,Křižíkova,1,Černý Most
2505,203320,U655Z102,Invalidovna,1,Černý Most
2505,203510,U529Z102,Palmovka,1,Černý Most
2505,203700,U510Z102,Českomoravská,1,Černý Most
2505,203835,U474Z102,Vysočanská,1,Černý Most
2505,204025,U75Z102,Kolbenova,1,Černý Most
2505,204230,U135Z102,Hloubětín,1,Černý Most
2505,204445,U818Z102,Rajská zahrada,1,Černý Most
2505,204635,U897Z102,Černý Most,1,Černý Most
2506,205315,U897Z101,Černý Most,1,Zličín
2506,205440,U818Z101,Rajská zahrada,1,Zličín
2506,205650,U135Z101,Hloubětín,1,Zličín
2506,205850,U75Z101,Kolbenova,1,Zličín
2506,210030,U474Z101,Vysočanská,1,Zličín
2506,210205,U510Z101,Českomoravská,1,Zličín
2506,210405,U529Z101,Palmovka,1,Zličín
2506,210555,U655Z101,Invalidovna,1,Zličín
2506,210735,U758Z101,Křižíkova,1,Zličín
2506,210915,U689Z101,Florenc - B,1,Zličín
2506,211040,U480Z101,Náměstí Republiky,1,Zličín
2506,211210,U1072Z121,Můstek - B,1,Zličín
2506,211335,U539Z101,Národní třída,1,Zličín
2506,211455,U237Z101,Karlovo náměstí,1,Zličín
2506,211645,U1040Z101,Anděl,1,Zličín
2506,211845,U458Z101,Smíchovské nádraží,1,Zličín
2506,212135,U957Z101,Radlická,1,Zličín
2506,212335,U685Z101,Jinonice,1,Zličín
2506,212535,U602Z101,Nové Butovice,1,Zličín
2506,212710,U1154Z101,Hůrka,1,Zličín
2506,212900,U258Z101,Lužiny,1,Zličín
2506,213020,U1007Z101,Luka,1,Zličín
2506,213200,U1140Z101,Stodůlky,1,Zličín
2506,213400,U1141Z101,Zličín,1,Zličín
2507,214030,U1141Z102,Zličín,1,Černý Most
2507,214215,U1140Z102,Stodůlky,1,Černý Most
2507,214355,U1007Z102,Luka,1,Černý Most
2507,214515,U258Z102,Lužiny,1,Černý Most
2507,214655,U1154Z102,Hůrka,1,Černý Most
2507,214815,U602Z102,Nové Butovice,1,Černý Most
2507,215020,U685Z102,Jinonice,1,Černý Most
2507,215215,U957Z102,Radlická,1,Černý Most
2507,215455,U458Z102,Smíchovské nádraží,1,Černý Most
2507,215650,U1040Z102,Anděl,1,Černý Most
2507,215850,U237Z102,Karlovo náměstí,1,Černý Most
2507,220010,U539Z102,Národní třída,1,Černý Most
2507,220120,U1072Z122,Můstek - B,1,Černý Most
2507,220300,U480Z102,Náměstí Republiky,1,Černý Most
2507,220415,U689Z102,Florenc - B,1,Černý Most
2507,220605,U758Z102,Křižíkova,1,Černý Most
2507,220740,U655Z102,Invalidovna,1,Černý Most
2507,220930,U529Z102,Palmovka,1,Černý Most
2507,221120,U510Z102,Českomoravská,1,Černý Most
2507,221255,U474Z102,Vysočanská,1,Černý Most
2507,221445,U75Z102,Kolbenova,1,Černý Most
2507,221650,U135Z102,Hloubětín,1,Černý Most
2507,221905,U818Z102,Rajská zahrada,1,Černý Most
2507,222055,U897Z102,Černý Most,1,Černý Most
2508,222520,U897Z101,Černý Most,1,Zličín
2508,222645,U818Z101,Rajská zahrada,1,Zličín
2508,222855,U135Z101,Hloubětín,1,Zličín
2508,223055,U75Z101,Kolbenova,1,Zličín
2508,223235,U474Z101,Vysočanská,1,Zličín
2508,223410,U510Z101,Českomoravská,1,Zličín
2508,223610,U529Z101,Palmovka,1,Zličín
2508,223800,U655Z101,Invalidovna,1,Zličín
2508,223940,U758Z101,Křižíkova,1,Zličín
2508,224120,U689Z101,Florenc - B,1,Zličín
2508,224245,U480Z101,Náměstí Republiky,1,Zličín
2508,224415,U1072Z121,Můstek - B,1,Zličín
2508,224540,U539Z101,Národní třída,1,Zličín
2508,224700,U237Z101,Karlovo náměstí,1,Zličín
2508,224850,U1040Z101,Anděl,1,Zličín
2508,225050,U458Z101,Smíchovské nádraží,1,Zličín
2508,225340,U957Z101,Radlická,1,Zličín
2508,225540,U685Z101,Jinonice,1,Zličín
2508,225740,U602Z101,Nové Butovice,1,Zličín
2508,225915,U1154Z101,Hůrka,1,Zličín
2508,230105,U258Z101,Lužiny,1,Zličín
2508,230225,U1007Z101,Luka,1,Zličín
2508,230405,U1140Z101,Stodůlky,1,Zličín
2508,230605,U1141Z101,Zličín,1,Zličín
2509,231030,U1141Z102,Zličín,1,Černý Most
2509,231215,U1140Z102,Stodůlky,1,Černý Most
2509,231355,U1007Z102,Luka,1,Černý Most
2509,231515,U258Z102,Lužiny,1,Černý Most
2509,231655,U1154Z102,Hůrka,1,Černý Most
2509,231815,U602Z102,Nové Butovice,1,Černý Most
2509,232020,U685Z102,Jinonice,1,Černý Most
2509,232215,U957Z102,Radlická,1,Černý Most
2509,232455,U458Z102,Smíchovské nádraží,1,Černý Most
2509,232650,U1040Z102,Anděl,1,Černý Most
2509,232850,U237Z102,Karlovo náměstí,1,Černý Most
2509,233010,U539Z102,Národní třída,1,Černý Most
2509,233120,U1072Z122,Můstek - B,1,Černý Most
2509,233300,U480Z102,Náměstí Republiky,1,Černý Most
2509,233415,U689Z102,Florenc - B,1,Černý Most
2509,233605,U758Z102,Křižíkova,1,Černý Most
2509,233740,U655Z102,Invalidovna,1,Černý Most
2509,233930,U529Z102,Palmovka,1,Černý Most
2509,234120,U510Z102,Českomoravská,1,Černý Most
2509,234255,U474Z102,Vysočanská,1,Černý Most
2509,234445,U75Z102,Kolbenova,1,Černý Most
2509,234650,U135Z102,Hloubětín,1,Černý Most
2509,234905,U818Z102,Rajská zahrada,1,Černý Most
2509,235055,U897Z102,Černý Most,1,Černý Most
2510,235520,U897Z101,Černý Most,1,Zličín
2510,235645,U818Z101,Rajská zahrada,1,Zličín
2510,235855,U135Z101,Hloubětín,1,Zličín
2510,240055,U75Z101,Kolbenova,1,Zličín
2510,240235,U474Z101,Vysočanská,1,Zličín
2510,240410,U510Z101,Českomoravská,1,Zličín
2510,240610,U529Z101,Palmovka,1,Zličín
2510,240800,U655Z101,Invalidovna,1,Zličín
2510,240940,U758Z101,Křižíkova,1,Zličín
2510,241120,U689Z101,Florenc - B,1,Zličín
2510,241245,U480Z101,Náměstí Republiky,1,Zličín
2510,241415,U1072Z121,Můstek - B,1,Zličín
2510,241540,U539Z101,Národní třída,1,Zličín
2510,241700,U237Z101,Karlovo náměstí,1,Zličín
2510,241850,U1040Z101,Anděl,1,Zličín
2510,242050,U458Z101,Smíchovské nádraží,1,Zličín
2510,242340,U957Z101,Radlická,1,Zličín
2510,242540,U685Z101,Jinonice,1,Zličín
2510,242740,U602Z101,Nové Butovice,1,Zličín
2510,242915,U1154Z101,Hůrka,1,Zličín
2510,243105,U258Z101,Lužiny,1,Zličín
2510,243225,U1007Z101,Luka,1,Zličín
2510,243405,U1140Z101,Stodůlky,1,Zličín
2510,243605,U1141Z101,Zličín,1,Zličín
2511,44845,U602Z102,Nové Butovice,1,Černý Most
2511,45020,U685Z102,Jinonice,1,Černý Most
2511,45215,U957Z102,Radlická,1,Černý Most
2511,45455,U458Z102,Smíchovské nádraží,1,Černý Most
2511,45650,U1040Z102,Anděl,1,Černý Most
2511,45850,U237Z102,Karlovo náměstí,1,Černý Most
2511,50010,U539Z102,Národní třída,1,Černý Most
2511,50120,U1072Z122,Můstek - B,1,Černý Most
2511,50300,U480Z102,Náměstí Republiky,1,Černý Most
2511,50415,U689Z102,Florenc - B,1,Černý Most
2511,50605,U758Z102,Křižíkova,1,Černý Most
2511,50740,U655Z102,Invalidovna,1,Černý Most
2511,50930,U529Z102,Palmovka,1,Černý Most
2511,51120,U510Z102,Českomoravská,1,Černý Most
2511,51255,U474Z102,Vysočanská,1,Černý Most
2511,51445,U75Z102,Kolbenova,1,Černý Most
2511,51650,U135Z102,Hloubětín,1,Černý Most
2511,51905,U818Z102,Rajská zahrada,1,Černý Most
2511,52055,U897Z102,Černý Most,1,Černý Most
2512,52520,U897Z101,Černý Most,1,Zličín
2512,52645,U818Z101,Rajská zahrada,1,Zličín
2512,52855,U135Z101,Hloubětín,1,Zličín
2512,53055,U75Z101,Kolbenova,1,Zličín
2512,53235,U474Z101,Vysočanská,1,Zličín
2512,53410,U510Z101,Českomoravská,1,Zličín
2512,53610,U529Z101,Palmovka,1,Zličín
2512,53800,U655Z101,Invalidovna,1,Zličín
2512,53940,U758Z101,Křižíkova,1,Zličín
2512,54120,U689Z101,Florenc - B,1,Zličín
2512,54245,U480Z101,Náměstí Republiky,1,Zličín
2512,54415,U1072Z121,Můstek - B,1,Zličín
2512,54540,U539Z101,Národní třída,1,Zličín
2512,54700,U237Z101,Karlovo náměstí,1,Zličín
2512,54850,U1040Z101,Anděl,1,Zličín
2512,55050,U458Z101,Smíchovské nádraží,1,Zličín
2512,55340,U957Z101,Radlická,1,Zličín
2512,55540,U685Z101,Jinonice,1,Zličín
2512,55740,U602Z101,Nové Butovice,1,Zličín
2512,55915,U1154Z101,Hůrka,1,Zličín
2512,60105,U258Z101,Lužiny,1,Zličín
2512,60225,U1007Z101,Luka,1,Zličín
2512,60405,U1140Z101,Stodůlky,1,Zličín
2512,60605,U1141Z101,Zličín,1,Zličín
2513,61320,U1141Z102,Zličín,1,Černý Most
2513,61505,U1140Z102,Stodůlky,1,Černý Most
2513,61650,U1007Z102,Luka,1,Černý Most
2513,61815,U258Z102,Lužiny,1,Černý Most
2513,61955,U1154Z102,Hůrka,1,Černý Most
2513,62115,U602Z102,Nové Butovice,1,Černý Most
2513,62320,U685Z102,Jinonice,1,Černý Most
2513,62515,U957Z102,Radlická,1,Černý Most
2513,62755,U458Z102,Smíchovské nádraží,1,Černý Most
2513,62950,U1040Z102,Anděl,1,Černý Most
2513,63150,U237Z102,Karlovo náměstí,1,Černý Most
2513,63310,U539Z102,Národní třída,1,Černý Most
2513,63420,U1072Z122,Můstek - B,1,Černý Most
2513,63600,U480Z102,Náměstí Republiky,1,Černý Most
2513,63715,U689Z102,Florenc - B,1,Černý Most
2513,63905,U758Z102,Křižíkova,1,Černý Most
2513,64045,U655Z102,Invalidovna,1,Černý Most
2513,64235,U529Z102,Palmovka,1,Černý Most
2513,64430,U510Z102,Českomoravská,1,Černý Most
2513,64605,U474Z102,Vysočanská,1,Černý Most
2513,64800,U75Z102,Kolbenova,1,Černý Most
2513,65005,U135Z102,Hloubětín,1,Černý Most
2513,65220,U818Z102,Rajská zahrada,1,Černý Most
2513,65410,U897Z102,Černý Most,1,Černý Most
2514,65935,U897Z101,Černý Most,1,Zličín
2514,70100,U818Z101,Rajská zahrada,1,Zličín
2514,70310,U135Z101,Hloubětín,1,Zličín
2514,70510,U75Z101,Kolbenova,1,Zličín
2514,70650,U474Z101,Vysočanská,1,Zličín
2514,70825,U510Z101,Českomoravská,1,Zličín
2514,71025,U529Z101,Palmovka,1,Zličín
2514,71215,U655Z101,Invalidovna,1,Zličín
2514,71355,U758Z101,Křižíkova,1,Zličín
2514,71535,U689Z101,Florenc - B,1,Zličín
2514,71700,U480Z101,Náměstí Republiky,1,Zličín
2514,71830,U1072Z121,Můstek - B,1,Zličín
2514,71955,U539Z101,Národní třída,1,Zličín
2514,72115,U237Z101,Karlovo náměstí,1,Zličín
2514,72305,U1040Z101,Anděl,1,Zličín
2514,72505,U458Z101,Smíchovské nádraží,1,Zličín
2514,72755,U957Z101,Radlická,1,Zličín
2514,72955,U685Z101,Jinonice,1,Zličín
2514,73155,U602Z101,Nové Butovice,1,Zličín
2514,73330,U1154Z101,Hůrka,1,Zličín
2514,73520,U258Z101,Lužiny,1,Zličín
2514,73640,U1007Z101,Luka,1,Zličín
2514,73820,U1140Z101,Stodůlky,1,Zličín
2514,74020,U1141Z101,Zličín,1,Zličín
2515,74530,U1141Z102,Zličín,1,Černý Most
2515,74715,U1140Z102,Stodůlky,1,Černý Most
2515,74900,U1007Z102,Luka,1,Černý Most
2515,75025,U258Z102,Lužiny,1,Černý Most
2515,75205,U1154Z102,Hůrka,1,Černý Most
2515,75325,U602Z102,Nové Butovice,1,Černý Most
2515,75530,U685Z102,Jinonice,1,Černý Most
2515,75725,U957Z102,Radlická,1,Černý Most
2515,80005,U458Z102,Smíchovské nádraží,1,Černý Most
2515,80200,U1040Z102,Anděl,1,Černý Most
2515,80400,U237Z102,Karlovo náměstí,1,Černý Most
2515,80520,U539Z102,Národní třída,1,Černý Most
2515,80630,U1072Z122,Můstek - B,1,Černý Most
2515,80810,U480Z102,Náměstí Republiky,1,Černý Most
2515,80925,U689Z102,Florenc - B,1,Černý Most
2515,81115,U758Z102,Křižíkova,1,Černý Most
2515,81255,U655Z102,Invalidovna,1,Černý Most
2515,81445,U529Z102,Palmovka,1,Černý Most
2515,81640,U510Z102,Českomoravská,1,Černý Most
2515,81815,U474Z102,Vysočanská,1,Černý Most
2515,82010,U75Z102,Kolbenova,1,Černý Most
2515,82215,U135Z102,Hloubětín,1,Černý Most
2515,82430,U818Z102,Rajská zahrada,1,Černý Most
2515,82620,U897Z102,Černý Most,1,Černý Most
2516,83000,U897Z101,Černý Most,1,Zličín
2516,83130,U818Z101,Rajská zahrada,1,Zličín
2516,83345,U135Z101,Hloubětín,1,Zličín
2516,83550,U75Z101,Kolbenova,1,Zličín
2516,83730,U474Z101,Vysočanská,1,Zličín
2516,83910,U510Z101,Českomoravská,1,Zličín
2516,84110,U529Z101,Palmovka,1,Zličín
2516,84300,U655Z101,Invalidovna,1,Zličín
2516,84440,U758Z101,Křižíkova,1,Zličín
2516,84620,U689Z101,Florenc - B,1,Zličín
2516,84750,U480Z101,Náměstí Republiky,1,Zličín
2516,84920,U1072Z121,Můstek - B,1,Zličín
2516,85045,U539Z101,Národní třída,1,Zličín
2516,85205,U237Z101,Karlovo náměstí,1,Zličín
2516,85355,U1040Z101,Anděl,1,Zličín
2516,85555,U458Z101,Smíchovské nádraží,1,Zličín
2516,85845,U957Z101,Radlická,1,Zličín
2516,90045,U685Z101,Jinonice,1,Zličín
2516,90245,U602Z101,Nové Butovice,1,Zličín
2516,90420,U1154Z101,Hůrka,1,Zličín
2516,90610,U258Z101,Lužiny,1,Zličín
2516,90730,U1007Z101,Luka,1,Zličín
2516,90910,U1140Z101,Stodůlky,1,Zličín
2516,91110,U1141Z101,Zličín,1,Zličín
2517,161455,U1141Z102,Zličín,1,Černý Most
2517,161640,U1140Z102,Stodůlky,1,Černý Most
2517,161825,U1007Z102,Luka,1,Černý Most
2517,161950,U258Z102,Lužiny,1,Černý Most
2517,162130,U1154Z102,Hůrka,1,Černý Most
2517,162250,U602Z102,Nové Butovice,1,Černý Most
2517,162455,U685Z102,Jinonice,1,Černý Most
2517,162650,U957Z102,Radlická,1,Černý Most
2517,162930,U458Z102,Smíchovské nádraží,1,Černý Most
2517,163125,U1040Z102,Anděl,1,Černý Most
2517,163325,U237Z102,Karlovo náměstí,1,Černý Most
2517,163445,U539Z102,Národní třída,1,Černý Most
2517,163555,U1072Z122,Můstek - B,1,Černý Most
2517,163735,U480Z102,Náměstí Republiky,1,Černý Most
2517,163850,U689Z102,Florenc - B,1,Černý Most
2517,164040,U758Z102,Křižíkova,1,Černý Most
2517,164220,U655Z102,Invalidovna,1,Černý Most
2517,164410,U529Z102,Palmovka,1,Černý Most
2517,164605,U510Z102,Českomoravská,1,Černý Most
2517,164740,U474Z102,Vysočanská,1,Černý Most
2517,164935,U75Z102,Kolbenova,1,Černý Most
2517,165140,U135Z102,Hloubětín,1,Černý Most
2517,165355,U818Z102,Rajská zahrada,1,Černý Most
2517,165545,U897Z102,Černý Most,1,Černý Most
2518,165845,U897Z101,Černý Most,1,Zličín
2518,170010,U818Z101,Rajská zahrada,1,Zličín
2518,170220,U135Z101,Hloubětín,1,Zličín
2518,170420,U75Z101,Kolbenova,1,Zličín
2518,170600,U474Z101,Vysočanská,1,Zličín
2518,170735,U510Z101,Českomoravská,1,Zličín
2518,170935,U529Z101,Palmovka,1,Zličín
2518,171125,U655Z101,Invalidovna,1,Zličín
2518,171305,U758Z101,Křižíkova,1,Zličín
2518,171445,U689Z101,Florenc - B,1,Zličín
2518,171610,U480Z101,Náměstí Republiky,1,Zličín
2518,171740,U1072Z121,Můstek - B,1,Zličín
2518,171905,U539Z101,Národní třída,1,Zličín
2518,172025,U237Z101,Karlovo náměstí,1,Zličín
2518,172215,U1040Z101,Anděl,1,Zličín
2518,172415,U458Z101,Smíchovské nádraží,1,Zličín
2518,172705,U957Z101,Radlická,1,Zličín
2518,172905,U685Z101,Jinonice,1,Zličín
2518,173105,U602Z101,Nové Butovice,1,Zličín
2518,173240,U1154Z101,Hůrka,1,Zličín
2518,173430,U258Z101,Lužiny,1,Zličín
2518,173550,U1007Z101,Luka,1,Zličín
2518,173730,U1140Z101,Stodůlky,1,Zličín
2518,173930,U1141Z101,Zličín,1,Zličín
2519,174355,U1141Z102,Zličín,1,Černý Most
2519,174540,U1140Z102,Stodůlky,1,Černý Most
2519,174725,U1007Z102,Luka,1,Černý Most
2519,174850,U258Z102,Lužiny,1,Černý Most
2519,175030,U1154Z102,Hůrka,1,Černý Most
2519,175150,U602Z102,Nové Butovice,1,Černý Most
2519,175355,U685Z102,Jinonice,1,Černý Most
2519,175550,U957Z102,Radlická,1,Černý Most
2519,175830,U458Z102,Smíchovské nádraží,1,Černý Most
2519,180025,U1040Z102,Anděl,1,Černý Most
2519,180225,U237Z102,Karlovo náměstí,1,Černý Most
2519,180345,U539Z102,Národní třída,1,Černý Most
2519,180455,U1072Z122,Můstek - B,1,Černý Most
2519,180635,U480Z102,Náměstí Republiky,1,Černý Most
2519,180750,U689Z102,Florenc - B,1,Černý Most
2519,180940,U758Z102,Křižíkova,1,Černý Most
2519,181120,U655Z102,Invalidovna,1,Černý Most
2519,181310,U529Z102,Palmovka,1,Černý Most
2519,181505,U510Z102,Českomoravská,1,Černý Most
2519,181640,U474Z102,Vysočanská,1,Černý Most
2519,181835,U75Z102,Kolbenova,1,Černý Most
2519,182040,U135Z102,Hloubětín,1,Černý Most
2519,182255,U818Z102,Rajská zahrada,1,Černý Most
2519,182445,U897Z102,Černý Most,1,Černý Most
2520,182745,U897Z101,Černý Most,1,Zličín
2520,182910,U818Z101,Rajská zahrada,1,Zličín
2520,183120,U135Z101,Hloubětín,1,Zličín
2520,183320,U75Z101,Kolbenova,1,Zličín
2520,183500,U474Z101,Vysočanská,1,Zličín
2520,183635,U510Z101,Českomoravská,1,Zličín
2520,183835,U529Z101,Palmovka,1,Zličín
2520,184025,U655Z101,Invalidovna,1,Zličín
2520,184205,U758Z101,Křižíkova,1,Zličín
2520,184345,U689Z101,Florenc - B,1,Zličín
2520,184510,U480Z101,Náměstí Republiky,1,Zličín
2520,184640,U1072Z121,Můstek - B,1,Zličín
2520,184805,U539Z101,Národní třída,1,Zličín
2520,184925,U237Z101,Karlovo náměstí,1,Zličín
2520,185115,U1040Z101,Anděl,1,Zličín
2520,185315,U458Z101,Smíchovské nádraží,1,Zličín
2520,185605,U957Z101,Radlická,1,Zličín
2520,185805,U685Z101,Jinonice,1,Zličín
2520,190005,U602Z101,Nové Butovice,1,Zličín
2520,190140,U1154Z101,Hůrka,1,Zličín
2520,190330,U258Z101,Lužiny,1,Zličín
2520,190450,U1007Z101,Luka,1,Zličín
2520,190630,U1140Z101,Stodůlky,1,Zličín
2520,190830,U1141Z101,Zličín,1,Zličín
2521,191540,U1141Z102,Zličín,1,Černý Most
2521,191725,U1140Z102,Stodůlky,1,Černý Most
2521,191910,U1007Z102,Luka,1,Černý Most
2521,192035,U258Z102,Lužiny,1,Černý Most
2521,192215,U1154Z102,Hůrka,1,Černý Most
2521,192335,U602Z102,Nové Butovice,1,Černý Most
2521,192540,U685Z102,Jinonice,1,Černý Most
2521,192735,U957Z102,Radlická,1,Černý Most
2521,193015,U458Z102,Smíchovské nádraží,1,Černý Most
2521,193210,U1040Z102,Anděl,1,Černý Most
2521,193410,U237Z102,Karlovo náměstí,1,Černý Most
2521,193530,U539Z102,Národní třída,1,Černý Most
2521,193640,U1072Z122,Můstek - B,1,Černý Most
2521,193820,U480Z102,Náměstí Republiky,1,Černý Most
2521,193935,U689Z102,Florenc - B,1,Černý Most
2521,194125,U758Z102,Křižíkova,1,Černý Most
2521,194305,U655Z102,Invalidovna,1,Černý Most
2521,194455,U529Z102,Palmovka,1,Černý Most
2521,194650,U510Z102,Českomoravská,1,Černý Most
2521,194825,U474Z102,Vysočanská,1,Černý Most
2521,195020,U75Z102,Kolbenova,1,Černý Most
2521,195225,U135Z102,Hloubětín,1,Černý Most
2521,195440,U818Z102,Rajská zahrada,1,Černý Most
2521,195630,U897Z102,Černý Most,1,Černý Most
2522,200515,U897Z101,Černý Most,1,Zličín
2522,200640,U818Z101,Rajská zahrada,1,Zličín
2522,200850,U135Z101,Hloubětín,1,Zličín
2522,201050,U75Z101,Kolbenova,1,Zličín
2522,201230,U474Z101,Vysočanská,1,Zličín
2522,201405,U510Z101,Českomoravská,1,Zličín
2522,201605,U529Z101,Palmovka,1,Zličín
2522,201755,U655Z101,Invalidovna,1,Zličín
2522,201935,U758Z101,Křižíkova,1,Zličín
2522,202115,U689Z101,Florenc - B,1,Zličín
2522,202240,U480Z101,Náměstí Republiky,1,Zličín
2522,202410,U1072Z121,Můstek - B,1,Zličín
2522,202535,U539Z101,Národní třída,1,Zličín
2522,202655,U237Z101,Karlovo náměstí,1,Zličín
2522,202845,U1040Z101,Anděl,1,Zličín
2522,203045,U458Z101,Smíchovské nádraží,1,Zličín
2522,203335,U957Z101,Radlická,1,Zličín
2522,203535,U685Z101,Jinonice,1,Zličín
2522,203735,U602Z101,Nové Butovice,1,Zličín
2522,203910,U1154Z101,Hůrka,1,Zličín
2522,204100,U258Z101,Lužiny,1,Zličín
2522,204220,U1007Z101,Luka,1,Zličín
2522,204400,U1140Z101,Stodůlky,1,Zličín
2522,204600,U1141Z101,Zličín,1,Zličín
2523,205530,U1141Z102,Zličín,1,Černý Most
2523,205715,U1140Z102,Stodůlky,1,Černý Most
2523,205855,U1007Z102,Luka,1,Černý Most
2523,210015,U258Z102,Lužiny,1,Černý Most
2523,210155,U1154Z102,Hůrka,1,Černý Most
2523,210315,U602Z102,Nové Butovice,1,Černý Most
2523,210520,U685Z102,Jinonice,1,Černý Most
2523,210715,U957Z102,Radlická,1,Černý Most
2523,210955,U458Z102,Smíchovské nádraží,1,Černý Most
2523,211150,U1040Z102,Anděl,1,Černý Most
2523,211350,U237Z102,Karlovo náměstí,1,Černý Most
2523,211510,U539Z102,Národní třída,1,Černý Most
2523,211620,U1072Z122,Můstek - B,1,Černý Most
2523,211800,U480Z102,Náměstí Republiky,1,Černý Most
2523,211915,U689Z102,Florenc - B,1,Černý Most
2523,212105,U758Z102,Křižíkova,1,Černý Most
2523,212240,U655Z102,Invalidovna,1,Černý Most
2523,212430,U529Z102,Palmovka,1,Černý Most
2523,212620,U510Z102,Českomoravská,1,Černý Most
2523,212755,U474Z102,Vysočanská,1,Černý Most
2523,212945,U75Z102,Kolbenova,1,Černý Most
2523,213150,U135Z102,Hloubětín,1,Černý Most
2523,213405,U818Z102,Rajská zahrada,1,Černý Most
2523,213555,U897Z102,Černý Most,1,Černý Most
2524,214020,U897Z101,Černý Most,1,Zličín
2524,214145,U818Z101,Rajská zahrada,1,Zličín
2524,214355,U135Z101,Hloubětín,1,Zličín
2524,214555,U75Z101,Kolbenova,1,Zličín
2524,214735,U474Z101,Vysočanská,1,Zličín
2524,214910,U510Z101,Českomoravská,1,Zličín
2524,215110,U529Z101,Palmovka,1,Zličín
2524,215300,U655Z101,Invalidovna,1,Zličín
2524,215440,U758Z101,Křižíkova,1,Zličín
2524,215620,U689Z101,Florenc - B,1,Zličín
2524,215745,U480Z101,Náměstí Republiky,1,Zličín
2524,215915,U1072Z121,Můstek - B,1,Zličín
2524,220040,U539Z101,Národní třída,1,Zličín
2524,220200,U237Z101,Karlovo náměstí,1,Zličín
2524,220350,U1040Z101,Anděl,1,Zličín
2524,220550,U458Z101,Smíchovské nádraží,1,Zličín
2524,220840,U957Z101,Radlická,1,Zličín
2524,221040,U685Z101,Jinonice,1,Zličín
2524,221240,U602Z101,Nové Butovice,1,Zličín
2524,221415,U1154Z101,Hůrka,1,Zličín
2524,221605,U258Z101,Lužiny,1,Zličín
2524,221725,U1007Z101,Luka,1,Zličín
2524,221905,U1140Z101,Stodůlky,1,Zličín
2524,222105,U1141Z101,Zličín,1,Zličín
2525,223030,U1141Z102,Zličín,1,Černý Most
2525,223215,U1140Z102,Stodůlky,1,Černý Most
2525,223355,U1007Z102,Luka,1,Černý Most
2525,223515,U258Z102,Lužiny,1,Černý Most
2525,223655,U1154Z102,Hůrka,1,Černý Most
2525,223815,U602Z102,Nové Butovice,1,Černý Most
2525,224020,U685Z102,Jinonice,1,Černý Most
